LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID105035,105035,168,0.8333184123039246,128.28010543250062,217.13685848983968,0.0,3.0,3,4.932637514964412,1,,641.8483033932135,686.0,124.0,923.0,321566.0,149.22870012874796,0.29187199526832946,1.9434929981818203,-0.06657684756569146,-0.08777665789751023,6.845577779100154,3.602667472481619,0.8965923823255402,1.9001414455785803,76.43781707736761,34.26617698033236,0.8180631548120715,0.9821251241310821,3.919327147323718
ID115450,115450,168,0.563301682472229,134.78249543640337,219.5065052686354,0.0,13.0,13,2.5144767105490646,1,,229.4496124031008,231.0,48.0,430.0,29599.0,84.41369124365933,0.0835118090200632,0.4190044881912573,-0.0060116374410226145,-0.03264183055037127,3.2738062356836677,1.9565103006174842,0.05068203355961853,1.6732885253149132,19.863012122227985,17.656199900945648,0.800682796366337,0.9734848484848476,3.9616370385770114
ID106303,106303,168,0.7704324722290039,128.26475806061333,216.75126353714336,0.0,4.0,4,4.907636657010081,1,,525.4989898989899,540.0,92.0,761.0,260122.0,127.32161252188085,0.2350336167274941,1.5709087386890697,-0.00966469712604026,-0.035185353181895127,6.0767165460379315,4.018924625738584,1.2630021356421273,1.5120255073012656,75.66493722825365,33.43636506621564,0.8504845400771429,0.9760717846460615,3.843896808275919
ID107662,107662,168,0.879073441028595,130.40035407664158,219.0122349922623,0.0,6.0,6,4.246518721944032,1,,473.9016393442623,483.0,144.0,736.0,173448.0,128.3162879401125,0.2223163906069565,1.3434585348618986,-0.017359081352935124,-0.018171355063829067,5.169983263602899,3.5235676602208743,-0.4863304137973654,1.4672581207873894,56.65209294005102,28.127618401053212,0.8998288225382621,0.9865410497981159,3.7370162128039652
ID118817,118817,169,0.8317092657089233,104.52152575769004,203.02973097532524,0.0,17.0,17,3.2938237034044993,1,,402.99545454545455,394.0,121.0,689.0,88659.0,119.91090671836639,0.3487246624946801,1.7379241574345323,-0.04965303573146744,0.02402785359835267,4.566942965537248,2.4122789119176176,2.2636382515949474,1.8932068522320256,34.08400134592429,23.177456915177988,0.7973130508848957,0.9778270509977826,3.969999897430598
ID110146,110146,169,0.7660493850708008,111.35474790006181,199.9767433405603,0.0,8.0,8,3.233519771738068,1,,218.71428571428572,214.0,78.0,437.0,45930.0,72.2307856652045,0.04732987090776095,0.2736759518717935,0.0032928679679282234,-6.265072473237578E-4,3.4657113138104947,3.0408528791893197,0.9447094734237007,1.1397168661229151,32.847393587342,21.012474623823994,0.9348810881541941,0.9860788863109046,3.6662894134557265
ID126626,126626,169,0.6062960624694824,102.27426159427789,206.677201092105,0.0,24.0,24,2.9175553584225145,1,,208.37058823529412,209.0,40.0,425.0,35423.0,71.55217622636542,0.07642958867093382,0.41354184547669537,-0.02043669802890197,-0.008853571911868856,3.5533302636143307,2.414313467740582,0.6911373581666235,1.471776681484401,26.741642779341962,19.649948559032552,0.8703122802974268,0.9829545454545444,3.799858077157319
ID120901,120901,169,0.8206707239151001,99.2861895652703,204.796619265468,0.0,19.0,19,3.1408937266148502,1,,363.87179487179486,365.0,131.0,626.0,70955.0,107.45302965395334,0.21287636443554492,1.1886955457680612,0.009771538723457278,0.005585595128092457,3.5839436947405137,2.7811917841024165,-1.1971971798662622,1.288635942054306,30.99248194946855,21.012474623824005,0.8820878031760736,0.97094430992736,3.7744095595682583
ID119975,119975,169,0.8093090057373047,102.05277885882963,204.3976920427426,0.0,18.0,18,3.210613794298201,1,,325.35406698564594,331.0,99.0,589.0,67999.0,102.13381585720369,0.11557572628890615,0.6600612732813234,0.012125413942801196,-0.020644774148092942,3.886251938081959,2.672158442104346,-0.8511127711705967,1.4543493667319758,32.38366567787365,21.824154627411993,0.8543995505877554,0.969907407407407,3.8350799876298627
ID123783,123783,169,0.8502227663993835,105.15025410197603,207.3509789583079,0.0,22.0,22,4.211615236421169,1,,219.01652892561984,214.0,46.0,454.0,79503.0,68.39836798209798,0.07550728856975612,0.4496107282088937,-0.001575492921832154,0.01416522404883026,4.512078610889279,3.96139640377302,-0.1347764689628113,1.1390121439479683,55.72463712111433,27.496395807757803,0.9262016950427394,0.9822888283378747,3.6834276706210973
ID112238,112238,169,0.7103826999664307,112.21792683756567,201.2777822127125,0.0,10.0,10,2.938560347834043,1,,229.85310734463278,225.0,61.0,475.0,40684.0,75.72633821827542,0.18029890467099244,0.9273304111160495,0.00559166120348083,-5.2287068256181756E-5,3.8297621037069853,2.278590134458619,0.19902173766509046,1.6807595388878118,27.128082703898937,20.20079462023599,0.8353953592186356,0.9696132596685093,3.8784563034498403
ID113427,113427,169,0.557677686214447,110.92212688215407,200.91472634103832,0.0,11.0,11,2.6479116221936496,1,,194.81944444444446,189.0,18.0,363.0,28054.0,62.36590120615296,0.14535643124230402,0.7928822340009178,-0.04410308661228679,-0.01116325231405745,3.6784709525505277,1.9228926288775845,-0.02344605752114375,1.9129882226953543,22.027075699746987,20.081554402797387,0.6863917518573084,0.9499999999999997,4.2787696237836474
ID116691,116691,169,0.8558088541030884,105.4729955491849,202.38151435055886,0.0,15.0,15,2.984250951972412,1,,326.96153846153845,316.0,84.0,534.0,59507.0,99.65833152789548,0.30686875396951857,1.5407555730494469,-0.00937864220115837,0.002586881899990707,3.8258372488868777,2.3548194762958365,-0.6692238018750627,1.624683882309727,27.978250537924243,21.072699165555544,0.791753668810081,0.9576719576719563,3.9839134033228727
ID118003,118003,169,0.8006935715675354,105.62691188949283,203.27229100704895,0.0,16.0,16,3.0170459031629604,1,,373.8469945355191,371.0,116.0,651.0,68414.0,110.17732250678316,0.4412235162187592,2.0775858877609084,-0.018131706955527013,-0.044673860966905024,4.486339183016588,2.044611501890195,-0.7502174281124449,2.194225738664325,28.596554417215373,23.34243214770406,0.6595251513848416,0.9390862944162425,4.365050282661736
ID124787,124787,169,0.8521567583084106,103.24296907675539,206.86046356368826,0.0,23.0,23,4.011159484620386,1,,203.1743119266055,203.0,38.0,518.0,66438.0,78.69442852216419,0.044893347045662155,0.22185275646393673,0.018722949818708867,0.006336209402790023,4.447641543465594,3.6604883737449363,-0.18863128418594519,1.2150404780319914,50.546342132050945,26.45440712614122,0.9076188997041722,0.9746646795827123,3.7209442797592813
ID114421,114421,169,0.5994359254837036,107.41358090298651,200.5133999946222,0.0,12.0,12,2.499757696028172,1,,173.8203125,166.0,12.0,374.0,22249.0,66.14806031446533,0.09044149373142768,0.4358918669445895,-0.0054671875275490375,0.00421411601973591,3.247348567974477,1.947846066491027,0.05300816679782988,1.6671484589254302,19.63114816749378,18.372482926561975,0.730835878935792,0.9513108614232196,4.146627294135328
ID115381,115381,169,0.6433683633804321,105.20780011237781,200.9610021035885,0.0,13.0,13,3.0494881897191513,1,,175.26315789473685,173.0,15.0,340.0,33300.0,67.45866232182543,0.05325261574382798,0.2627188907547672,-0.027578766056306974,-0.01591693635904778,3.9642748722867123,2.3710750144504273,3.0478204407129788,1.671931443807804,29.214858296506588,21.543131966322406,0.7910354825416327,0.9618320610687021,3.985721503487174
ID121621,121621,169,0.8741157054901123,101.84046408338693,204.2089074564184,0.0,20.0,20,3.0695905048783247,1,,331.10526315789474,336.0,88.0,616.0,62910.0,111.78176713675668,0.25498731916327494,1.2036614577471723,0.004707254739181324,-0.0066053991539078176,3.4304155514895376,2.7702813718397277,-1.1378885339929952,1.2382913830920426,29.601298221063505,20.366231584648848,0.8968075723696165,0.9770408163265303,3.7433057269101964
ID110775,110775,169,0.8356573581695557,112.08287809772116,200.87411109143525,0.0,9.0,9,3.870701690318784,1,,213.4655737704918,205.0,22.0,459.0,65107.0,76.04478183170026,0.06024040795596917,0.31898625852913565,0.005324641187061999,0.0027640623796942785,4.325747821082744,3.5044758628871566,0.31622005412089804,1.2343494406376032,47.0683828110383,25.216289551613787,0.9302009431806275,0.9838449111470111,3.675500991545781
ID123030,123030,169,0.7942831516265869,105.73071531649414,207.94037002601277,0.0,21.0,21,3.9927172743605293,1,,218.82153846153847,216.0,38.0,495.0,71117.0,81.98839968441276,0.037161460459250714,0.1912555541698277,-0.016278136218742786,0.006636276236327281,4.655010214770575,3.4518299135202106,-0.013259808606103787,1.3485630321869915,50.08261422258263,25.97811828746572,0.9325700726428439,0.9923430321592649,3.6708293452375798
ID115806,115806,169,0.8293076157569885,104.97640983249136,201.8523200071026,0.0,14.0,14,3.1408937266148524,1,,219.02475247524754,220.0,28.0,456.0,44243.0,83.76765058639461,0.13174633357920199,0.6087462522491757,-0.02997571228029972,0.014433196329310746,3.9278873929305864,2.5495584455183478,-0.4878172446217139,1.5406147679552458,30.992481949468594,21.83982611003027,0.8165219585560596,0.9593301435406706,3.923024295079671
ID119297,119297,170,0.7245991230010986,210.75306431927737,71.07092781702957,0.0,17.0,17,2.862221057782429,1,,449.3975903614458,448.0,161.0,888.0,74600.0,142.72465033181993,0.06878180315685584,0.4052716768618234,-0.00414483129202619,-0.001177425444807034,3.1375429756564808,2.6407057831663048,0.0031328933274748856,1.1881456070030072,25.736898975493855,19.068577233473142,0.8894663066741006,0.9736842105263156,3.7587217866871088
ID106663,106663,170,0.897580623626709,205.0366720005625,65.59557828183557,0.0,5.0,5,5.870838362824219,1,,917.0998573466477,953.0,330.0,1326.0,642887.0,197.89761786621514,0.3907049075045062,2.60387381387927,0.13365249491474174,-0.049787830821472395,7.069654711269086,4.937047615931355,-0.49113645339823936,1.431960001450264,108.28046686086151,40.39565154249368,0.8338554067456838,0.9537100068073519,3.8820359908420428
ID115304,115304,170,0.7039628028869629,204.1655156063085,65.73950833893544,0.0,13.0,13,6.070674712206129,1,,910.2912234042553,921.0,389.0,1259.0,684539.0,161.73441275459538,0.3109351213265481,2.6699092280252494,0.043786359315146656,-0.07012076249309104,9.421024223117413,3.982503152550738,0.22948301998682652,2.365603707578581,115.77740139726656,44.407553342810274,0.7377682636751371,0.984878369493754,4.127099575353459
ID106184,106184,170,0.7964756488800049,207.16694777457315,64.28511833950596,0.0,4.0,4,5.0093472902295755,1,,957.8915187376725,998.0,322.0,1318.0,485651.0,192.09548141304475,0.26739901003040856,2.104144716509292,-0.05146302968276456,-0.019181311021852606,5.423069043534055,4.660164278350439,0.5037854004792718,1.1637076977581706,78.83374460962071,33.39814369925578,0.8881316807168189,0.9742120343839537,3.7615449065995348
ID105515,105515,170,0.6917916536331177,206.6807979390493,64.33982542798869,0.0,3.0,3,4.7393244875525005,1,,1004.4100877192982,1049.0,349.0,1334.0,458011.0,184.57985742259677,0.2118882936102116,1.9028349886771894,-0.005816287591766644,0.014405121450578061,4.820711203065091,4.6976063929309495,0.5286598410500071,1.0262058588645042,70.56393022410172,31.208667131696263,0.9104208259478344,0.9817204301075264,3.7152140475625566
ID118347,118347,170,0.6879562139511108,208.46385894147954,71.98689107890283,0.0,16.0,16,2.6893957920084732,1,,536.5205479452055,536.0,239.0,900.0,78332.0,142.19865750266334,0.08487026521272947,0.5903351082638651,-0.003933685933368932,-0.02599237585435851,2.9820591311255007,2.4801483862204177,-0.23330442221712971,1.2023712563706568,22.722667563949514,18.67799986385709,0.8184806997430564,0.9514563106796119,3.918327304596816
ID103435,103435,170,0.7790603637695312,204.6820522898234,62.47650189159167,0.0,1.0,1,6.353826422379932,1,,977.8845686512758,1001.0,336.0,1419.0,804799.0,184.98722266003094,0.3389840583161136,2.67657689567873,0.010160831992849395,-0.07938558686973698,9.670412277789362,4.256352328706896,-0.6995223659092263,2.2719952510903365,126.82958323959585,46.40658711184144,0.7400672211775071,0.9744655581947743,4.120684342946773
ID111946,111946,170,0.8067139983177185,203.62347833249845,65.14942872906968,0.0,10.0,10,6.742672085279026,1,,917.1479869423287,950.0,245.0,1253.0,842859.0,191.71815129429848,0.35427227325676997,2.502864609176625,0.028746111441405993,0.07443568931507227,8.70482885163966,5.265568276091241,-0.5395654963689961,1.653160379889987,142.82819611625422,45.33205209921632,0.8733997369375346,0.9935483870967742,3.7931359069145154
ID116268,116268,170,0.7243968844413757,202.8234609297834,65.73018955338769,0.0,14.0,14,5.28652416215709,1,,924.2821869488536,957.0,441.0,1203.0,524068.0,146.50904077368182,0.20221940230552748,2.12231206881113,0.0328787379818347,-0.13439009214117933,7.308822715700129,3.8972062696066883,0.3207909736384719,1.8754005331202923,87.79915085934235,37.97031096299989,0.7652650369958512,0.9684569479965894,4.052275800183344
ID102383,102383,170,0.8017240762710571,202.97017906071858,63.02912864673586,0.0,0.0,0,6.044275934764412,1,,972.6769851951548,1015.0,115.0,1342.0,722699.0,201.83805815623273,0.33519817786583955,2.4196441183212722,-0.1536463292216061,0.07986350833091524,8.697716042373937,4.288275059546687,2.341550044758835,2.028255165911249,114.77265759341849,43.81454465131971,0.7512970729197251,0.9494884910485938,4.0897718712648645
ID113521,113521,170,0.881754994392395,203.9963491968,65.3307005528356,0.0,12.0,12,6.658224724676771,1,,901.8240534521158,919.0,369.0,1319.0,809838.0,195.45075307857073,0.3247299062483317,2.262087545031163,0.07755926909384095,-0.079054555469932,8.690370389196282,5.1382953309844535,0.08467477850302665,1.6912944526159186,139.27294881033004,44.944422963552434,0.8664131139315817,0.986856516976999,3.808398833494141
ID112624,112624,170,0.8562521934509277,202.56279736850257,65.15637691827888,0.0,11.0,11,5.933362366552723,1,,961.8477653631285,990.0,322.0,1291.0,688683.0,168.32191272288858,0.30928827207782034,2.699751884328455,0.09219041065338839,-4.078654531622546E-4,7.139078784755662,4.983034650195583,-0.33470711769914235,1.4326769300059865,110.59910640820326,39.66512126437047,0.8833725694665856,0.9841815680880328,3.771663833253858
ID117399,117399,170,0.6529938578605652,207.90782821578108,69.22828036431972,0.0,15.0,15,3.3967804492142095,1,,544.4956896551724,530.0,197.0,992.0,126323.0,139.8256179837727,0.02429634059024272,0.18473659736930018,0.019976539291695232,0.01262261485551552,4.434649487493514,2.6291944989912928,-0.2472048344084356,1.6866951034603548,36.24806492344328,23.37144365999642,0.8339185060208202,0.9730290456431535,3.8818891190019604
ID110774,110774,170,0.835796594619751,203.23228332400132,66.17510285707172,0.0,9.0,9,6.183104165670193,1,,917.1203104786546,937.0,323.0,1390.0,708934.0,191.09340353480255,0.37583095690359175,2.6220325823121127,0.16216848871062917,-0.04887330462775758,7.940823875139495,4.861340833175861,-0.3017938635375797,1.6334637186818768,120.10552855230458,41.68070231670868,0.8687659807885943,0.9942418426103646,3.8032382201494044
ID104470,104470,170,0.7527555227279663,203.54336032899428,63.40231905956942,0.0,2.0,2,5.885486708010831,1,,972.84,1004.0,224.0,1364.0,680988.0,198.0842080439399,0.308463546212085,2.315601278355682,0.059887934174271525,-0.09937283362772635,8.615043636664446,4.097370773602782,-0.7415602473647293,2.1025784857369194,108.82148275524119,42.03050520854666,0.7740968186090799,0.9818688981868902,4.029092988628342
ID107962,107962,170,0.820546567440033,201.45598890936031,67.05687569090264,0.0,6.0,6,4.405747032902626,1,,825.1598984771574,831.0,277.0,1311.0,325113.0,192.49182214806623,0.2096291402104332,1.485782498604493,-0.03437752510898466,0.006907024500553697,5.853678992114766,3.4092344232401524,-0.9004516906148623,1.71700688935066,60.980220095089024,31.41627650121258,0.7764069786740873,0.9716748768472905,4.02309434097553
ID109151,109151,170,0.7765101194381714,203.84008492493902,66.69429395475625,0.0,7.0,7,6.0177613520083595,1,,804.8079561042524,802.0,237.0,1393.0,586705.0,207.37231313580602,0.3311067685590001,1.9307527037020131,0.030723114805882436,-0.05914829381143996,7.813299731284251,4.676671742945886,-0.37416972654432157,1.6706966322940102,113.76791378957043,40.24070105744388,0.8828737043198119,0.9852744310575634,3.772729266455876
ID109918,109918,170,0.8139152526855469,203.2444585905591,67.0451976836347,0.0,8.0,8,5.7007561522983,1,,845.4480122324159,846.0,365.0,1363.0,552923.0,172.21651021203198,0.31786637359052705,2.3681833810454958,0.08499223465148963,-0.05887702888263825,6.744435272871438,4.851111452974463,-0.30783343518443046,1.3902866050904854,102.09742806794999,37.72212042774287,0.9016385491775323,0.9858208955223873,3.7332639471145246
ID143106,143106,171,0.8975647687911987,283.42420590046163,72.30743212759528,0.0,41.0,41,3.9865509119558378,1,,472.57894736842104,467.0,166.0,827.0,152643.0,144.90676737968073,0.19311748631267867,1.05573297632574,-0.014527254554207253,-0.004773686198168244,4.327134454190714,3.7031653159607574,0.38278430818981324,1.1684961607143571,49.92803825275981,25.932572577230072,0.932960296897852,0.9832572298325719,3.6700615759830733
ID121732,121732,171,0.8491919636726379,282.540652039428,68.40431316792946,0.0,20.0,20,4.477750181689886,1,,349.9625935162095,334.0,96.0,805.0,140335.0,118.23830215821299,0.09168290424154255,0.4971475343879294,-0.008160262194812333,0.04494432070610589,5.332380368173284,3.799808913163108,0.7060564113155602,1.4033285594181115,62.9897077027852,29.592449501901818,0.9038942562803738,0.9854897218863364,3.72860277665939
ID115977,115977,171,0.8019767999649048,285.50523206367194,72.5271293888487,0.0,14.0,14,4.543201888751622,1,,516.6824644549763,515.0,122.0,840.0,218040.0,136.79871867269668,0.2531756020646206,1.5260951384080415,-0.011202092363682609,0.06380849126329619,5.892850003323331,3.5321627379902907,-0.01235097069824847,1.6683404589325945,64.84461934065872,31.121691963873626,0.8413126315131263,0.9677047289504025,3.864792905609602
ID142346,142346,171,0.8293554782867432,283.19032753196507,72.48235440608303,0.0,40.0,40,3.66838339534521,1,,508.514598540146,507.0,176.0,838.0,139333.0,126.87556191406765,0.20990179863802347,1.3906616549824382,-0.009686390820578194,-0.020277958034495343,4.088088577411276,3.3193682900006505,0.015511970960578837,1.2315863201219155,42.27652774653193,23.902963717819734,0.9298345304060714,0.9927404718693289,3.676225108483999
ID150792,150792,171,0.7367454767227173,280.0588496927929,72.7717605577198,0.0,48.0,48,3.621134534882285,1,,443.36742424242425,434.0,107.0,802.0,117049.0,134.45925160296417,0.14616933836824492,0.8410282456504867,0.03103263479291015,0.03540431069158023,4.397880341184856,3.0036705316216383,1.3926813090168064,1.4641686879054954,41.194495957772354,24.19774312602586,0.8840958116707179,0.9815837937384903,3.770120796550828
ID129297,129297,171,0.7980209589004517,281.53053770807946,70.31414857628432,0.0,27.0,27,3.870701690318783,1,,364.9869706840391,362.0,120.0,662.0,112051.0,102.87326341870455,0.125150222924833,0.7892706564121978,0.019195409338230048,-0.05450793032758303,4.853137104820813,3.1174959643705042,-0.5927662831451632,1.5567420648773078,47.06838281103828,26.19340651961462,0.8620950958505106,0.9743999999999977,3.817924577592898
ID148498,148498,171,0.8070571422576904,281.8999517503066,72.29394052121775,0.0,46.0,46,4.408538130447645,1,,404.8188775510204,400.0,119.0,740.0,158689.0,114.58429412943546,0.07187461372351288,0.47380233508374353,0.0010403514537509983,0.010924944280729902,5.132812073596906,3.828948560481059,0.9222215012167045,1.3405278218080927,61.05750808000042,28.818544435139074,0.9238572178590295,0.9887359198998734,3.688098435855576
ID105372,105372,171,0.7658025026321411,290.61367513091955,74.49153858631556,0.0,3.0,3,3.790421260681158,1,,784.6241610738255,801.0,276.0,1073.0,233818.0,156.62122601309835,0.2304506848218867,1.876527116209699,0.008786940958309128,0.005603629410360527,4.736944042804817,3.0668678430185716,1.3116799064957685,1.5445543418468495,45.136183188253625,25.3152106134292,0.8850577424579944,0.993197278911564,3.7680714493585628
ID132511,132511,171,0.7649034261703491,279.87680125501896,72.78298698524053,0.0,30.0,30,2.4146557796678265,1,,627.6752136752136,616.0,210.0,1044.0,73438.0,199.8683113461008,0.2663356182542491,1.320995869215185,-0.006994021853444433,-0.0021828163282014233,2.613522846223979,2.2619654693609554,-0.9177347558781718,1.1554211952503168,18.31725242400011,16.203445131007854,0.8767090076353357,0.9713114754098361,3.7859702560833903
ID124958,124958,171,0.8247860670089722,280.4155331329114,66.38363092710915,0.0,23.0,23,3.549082021653801,1,,333.398406374502,327.0,105.0,666.0,83683.0,96.20258124109876,0.04525058721962164,0.30006171670350323,-0.05792941153442309,0.01275385164870164,4.370153119002829,2.9107738221601447,0.2145668043151881,1.5013715891397048,39.57144827463312,24.273352368730695,0.843980258922332,0.9678638941398867,3.8586802110142915
ID114720,114720,171,0.8483010530471802,287.69548322203167,74.76060288182626,0.0,13.0,13,3.790421260681152,1,,542.0206896551724,545.0,173.0,851.0,157186.0,147.6462605539947,0.2689527608764504,1.556158968096178,0.031660006319830826,-0.019995876680442483,4.391646247271853,3.302903126243114,-0.8065559823225947,1.3296321688571986,45.13618318825348,25.31168652958547,0.8853042084383522,0.9749582637729544,3.7675469030721684
ID111652,111652,171,0.8558452129364014,283.22274189175255,72.06200519206259,0.0,10.0,10,3.63131104544333,1,,509.6397058823529,499.0,215.0,823.0,138622.0,133.88617585666577,0.18441539622105,1.185361034228476,-0.014590394521813233,0.009464647823704975,3.984931714538256,3.343280108401357,-0.8562350926936663,1.1919227780300214,41.426359912506626,23.672655039791188,0.9289507696758905,0.9871086556169415,3.6779733879114525
ID133290,133290,171,0.8197516798973083,277.8201112143618,73.15831457323218,0.0,31.0,31,3.983464151205006,1,,539.1786833855799,546.0,104.0,897.0,171998.0,150.42989565387984,0.2028713154203415,1.2090103868373507,0.011547411076986829,-0.005227539935895092,4.018136573812806,3.994406879149389,0.5141963234595781,1.0059407304717216,49.85075026784846,26.10166406240476,0.9194861062366488,0.9817351598173505,3.6968544006645185
ID145195,145195,171,0.8698184490203857,283.8196388821363,72.02960976371507,0.0,43.0,43,4.0629578407397915,1,,450.4984984984985,457.0,169.0,751.0,150016.0,108.08735937552942,0.05980709205525697,0.4704075697479424,-0.041140458643601115,0.006551635704620533,4.717831401039752,3.5353395702147985,0.33207389182483177,1.3344775819520804,51.860237875544726,26.85015276858269,0.9039633989115269,0.9824304538799405,3.728460176673164
ID151339,151339,171,0.8395991921424866,282.30812720679864,74.85120342169552,0.0,49.0,49,4.170525324719614,1,,542.1025641025641,557.0,164.0,904.0,190278.0,149.91235827921315,0.19524723381057052,1.1814114167247907,-0.018935920848901246,0.06393955116399089,4.9991534195241165,3.513526984776697,0.5654680989840872,1.4228305179337735,54.64260533235479,28.835078633082297,0.8258458333976612,0.9671682626538975,3.900815781920528
ID118576,118576,171,0.8844456672668457,286.82792967064404,70.809019066087,0.0,17.0,17,3.9772834428255655,1,,558.9388379204893,553.0,233.0,877.0,182773.0,138.46353174016005,0.33079781563037236,2.006824674936293,-0.04825803832664841,0.05408032929371118,4.826334857031626,3.316070977310204,0.29108502404943337,1.4554377424534068,49.69617429802569,26.985986553019007,0.8575436236169874,0.9816793893129759,3.8280431188371025
ID110777,110777,171,0.8349647521972656,283.7248897630611,72.28774069913695,0.0,9.0,9,3.809842846037988,1,,553.45,568.0,137.0,867.0,166035.0,145.86962440623046,0.2462694098965431,1.4994847636691166,0.018700750640118155,0.016141500552466204,4.436168027582161,3.3067406494859513,1.0249477693663944,1.3415530571687817,45.599911097721915,25.14624956517266,0.9062070095639018,0.9816971713810303,3.72384180746894
ID141243,141243,171,0.8375083804130554,282.06905618951697,71.77654744437187,0.0,39.0,39,3.6041098306398145,1,,473.5057471264368,466.0,146.0,810.0,123585.0,148.00266683381227,0.23568184184119687,1.2204083431335535,-0.027236408817539484,-8.05241450375777E-4,4.446165460646624,2.950360149550442,0.055551822171962195,1.5069907520694052,40.808056033215415,24.1944895887023,0.8760377915884907,0.9795918367346932,3.7874203746940838
ID152376,152376,171,0.8262625336647034,284.06996441582777,74.93533160661688,0.0,50.0,50,4.306919244554291,1,,578.9921671018277,575.0,227.0,952.0,221754.0,141.904685366837,0.20955190599393458,1.4137514200568193,0.02406004281672661,-0.01426051192407656,4.698130052968529,4.022939496602132,0.020063946082169184,1.167835125767285,58.27514062319031,29.23082427552374,0.8570596909585484,0.952020202020202,3.8291237049818565
ID113596,113596,171,0.8609573841094971,284.8796656178139,73.76803744190791,0.0,12.0,12,5.218610289754895,1,,564.1276978417267,577.0,171.0,966.0,313655.0,144.10752950583833,0.2805113167068005,1.7150931483385603,-0.07287579712029646,-0.0047916236955948335,6.429542167010687,4.284036657215038,0.4150566990369422,1.500813994245884,85.55779929691201,34.739472159094824,0.8908878549982597,0.9839999999999998,3.755721780679111
ID125756,125756,171,0.8687618970870972,283.49324710379733,67.92937542428604,0.0,24.0,24,3.3124435448037373,1,,414.3920704845815,404.0,129.0,755.0,94067.0,102.79936007787109,0.09694358532708841,0.7125015370528142,-0.020817939523135393,0.011181031722245282,3.645176200413774,3.034595979759995,-0.005330939900730537,1.2012064290357591,34.47044127048132,22.354811969910354,0.8667915411228916,0.959139784946237,3.807567400017199
ID133952,133952,171,0.9037940502166748,276.87696336076755,73.07857551218439,0.0,32.0,32,4.20284407403051,1,,652.2972222222222,645.0,159.0,1144.0,234827.0,213.184014287409,0.36831386915666164,1.6472261679236597,-0.00821348714113374,-0.016672387335761887,4.804848991286938,3.719184913223481,0.060725357215358454,1.2919091422971205,55.492773166380154,27.64424655405059,0.9125082028398117,0.9835616438356156,3.710962309354538
ID140225,140225,171,0.8409879803657532,280.20468246250954,73.23121016193525,0.0,38.0,38,3.8770523126207244,1,,573.3866666666667,573.0,260.0,944.0,172016.0,157.48955634182445,0.2599963171826152,1.5025320565367886,0.0032685996834359043,-0.01748075496701423,4.2696775815118055,3.5580650253690687,-0.05393339093457746,1.199999873827186,47.22295878086101,25.541995207614026,0.9096062178660632,0.9775999999999989,3.7168772761339484
ID144202,144202,171,0.870166540145874,283.5197645112963,71.71892975709312,0.0,42.0,42,4.143895234800584,1,,530.749279538905,524.0,199.0,878.0,184170.0,132.8503132992131,0.17670877939883536,1.1999025031975072,-0.01464379589766575,0.001897123394816037,4.399559677257853,3.925533409320627,0.139113997319189,1.1207546130703454,53.94701346815233,26.718895589287587,0.9495990364125891,0.9943019943019942,3.637766333661081
ID121288,121288,171,0.7274171113967896,283.5152452959891,68.7509213272985,0.0,19.0,19,4.032568799019273,1,,428.07878787878786,426.0,101.0,825.0,141266.0,122.13271907410852,0.1855408713982026,1.0970962712420576,0.0505531438807741,0.05026796058699621,5.0465249913750565,3.259168396472091,0.9163284933851236,1.548408789443866,51.08735802643078,27.25366918443453,0.8643175826526669,0.9807121661721054,3.813012755307227
